cas,temperatura
2025-04-23 15:24:11.536868,27.96
2025-04-23 15:24:21.536868,20.56
2025-04-23 15:24:31.536868,22.33
2025-04-23 15:24:41.536868,28.88
2025-04-23 15:24:51.536868,24.97
2025-04-23 15:25:01.536868,21.01
2025-04-23 15:25:11.536868,22.41
2025-04-23 15:25:21.536868,28.24
2025-04-23 15:25:31.536868,28.34
2025-04-23 15:25:41.536868,28.16
2025-04-23 15:25:51.536868,29.11
2025-04-23 15:26:01.536868,25.44
2025-04-23 15:26:11.536868,27.5
2025-04-23 15:26:21.536868,28.5
2025-04-23 15:26:31.536868,24.51
2025-04-23 15:26:41.536868,20.84
2025-04-23 15:26:51.536868,24.87
2025-04-23 15:27:01.536868,28.49
2025-04-23 15:27:11.536868,26.46
2025-04-23 15:27:21.536868,29.65
2025-04-23 15:27:31.536868,20.89
2025-04-23 15:27:41.536868,28.58
2025-04-23 15:27:51.536868,26.69
2025-04-23 15:28:01.536868,24.23
2025-04-23 15:28:11.536868,21.18
2025-04-23 15:28:21.536868,22.93
2025-04-23 15:28:31.536868,26.45
2025-04-23 15:28:41.536868,27.94
2025-04-23 15:28:51.536868,22.51
2025-04-23 15:29:01.536868,23.81
2025-04-23 15:29:11.536868,25.57
2025-04-23 15:29:21.536868,29.53
2025-04-23 15:29:31.536868,27.09
2025-04-23 15:29:41.536868,20.14
2025-04-23 15:29:51.536868,26.6
2025-04-23 15:30:01.536868,24.47
2025-04-23 15:30:11.536868,20.4
2025-04-23 15:30:21.536868,27.65
2025-04-23 15:30:31.536868,21.48
2025-04-23 15:30:41.536868,24.76
2025-04-23 15:30:51.536868,21.94
2025-04-23 15:31:01.536868,28.16
2025-04-23 15:31:11.536868,27.87
2025-04-23 15:31:21.536868,25.14
2025-04-23 15:31:31.536868,22.54
2025-04-23 15:31:41.536868,25.07
2025-04-23 15:31:51.536868,24.67
2025-04-23 15:32:01.536868,23.13
2025-04-23 15:32:11.536868,23.68
2025-04-23 15:32:21.536868,28.13
